new_user_id	adgroup_id
12377	75954
12378	85967
12379	70
12379	72703
12379	75845
12380	5953
12381	62981
12382	91713
12383	22003
12383	57228
12384	21343
12385	3494
12386	91101
12386	109626
12387	5424
12387	89245
12387	15988
12388	43223
12389	72845
12390	26701
12391	15764
12392	61218
12392	46827
12392	96721
12392	14394
12392	91757
12392	17377
12393	307
12393	46144
12393	45239
12393	9290
12393	36889
12393	9210
12393	67198
12394	15211
12394	42572
12394	104859
12395	30781
12396	2808
12397	17846
12397	13171
12398	20786
12398	93113
12398	3405
12399	91106
12399	8481
12400	51520
12401	84747
12401	6936
12402	84587
12403	19622
12403	29540
12404	58886
12405	47488
12405	57100
12406	12527
12407	97858
12408	26543
12408	92305
12408	35660
12408	52435
12409	74652
12410	91095
12410	33769
12411	89929
12411	33140
12411	100956
12411	100279
12412	82467
12412	87658
12412	27355
12412	107646
12413	92881
12413	8389
12413	97381
12413	24293
12413	107236
12413	107237
12413	69527
12414	26689
12415	32540
12416	7937
12417	64097
12417	56204
12418	47972
12419	72343
12419	95497
12419	105358
12419	88877
12419	20443
12419	20977
12420	86825
12420	79488
12421	3661
12421	18740
12421	43239
12422	61550
12422	6567
12422	16616
12422	104485
12422	7262
12422	104718
12423	19828
12424	100143
12424	16579
12424	81025
12424	100172
12424	17667
12425	8397
12426	1057
12426	56793
12427	87274
12427	29259
12428	40050
12429	85711
12430	50693
12430	59441
12430	74511
12430	46521
12430	6578
12430	101823
12431	42053
12431	52377
12431	100448
12431	86950
12431	105031
12431	80990
12431	3196
12431	61345
12431	3486
12431	31017
12431	4356
12431	108318
12431	71061
12431	73001
12431	20529
12431	29832
12432	754
12433	7930
12434	67410
12434	73522
12434	46811
12434	91715
12434	24618
12434	91716
12435	89827
12436	85188
12436	89954
12436	72898
12437	13769
12438	29742
12438	87963
12438	55949
12438	8829
12438	88104
12438	55515
12438	14544
12438	88844
12438	11997
12438	3580
12438	70565
12438	92433
12438	92444
12438	69801
12438	92843
12438	92987
12438	93018
12438	95781
12438	95782
12438	95783
12438	67586
12438	95847
12438	95848
12438	95892
12438	95893
12438	95953
12438	104912
12439	39451
12439	43326
12439	103129
12440	34922
12440	3407
12440	23203
12440	55943
12441	87592
12441	56054
12442	46451
12442	95523
12442	50052
12443	60135
12443	93699
12443	10524
12444	4104
12445	12356
12445	18438
12445	109562
12445	109563
12446	96951
12446	65596
12446	104605
12447	35177
12447	13188
12447	59819
12448	12686
12448	58683
12448	8192
12448	14527
12449	87316
12449	3021
12449	79809
12450	28735
12450	20628
12450	35751
12450	97332
12450	44006
12450	57375
12450	21657
12450	52523
12450	104881
12451	198
12452	87134
12453	45398
12453	70828
12454	49988
12454	109680
12454	109681
12454	109693
12454	109694
12454	109705
12454	109712
12455	29316
12456	16426
12456	5922
12457	37741
12457	17561
12457	55242
12457	30622
12457	80990
12457	94718
12457	17904
12457	26777
12457	76267
12457	82273
12457	17499
12457	65805
12457	94955
12457	82275
12457	48246
12457	41013
12457	105513
12458	990
12458	79547
12459	86125
12459	92214
12460	56022
12461	105775
12462	89589
12462	31925
12462	73650
12462	98500
12462	98501
12463	82199
12463	88622
12463	41266
12463	69202
12463	80951
12463	57062
12463	100063
12463	95381
12464	67647
12464	94388
12465	84540
12466	12990
12466	85445
12466	51960
12466	24191
12466	2277
12466	67459
12466	26648
12466	37532
12466	13974
12466	94875
12466	33226
12466	51960
12467	7277
12467	14575
12468	6435
12468	103728
12469	53128
12470	5424
12470	711
12471	366
12471	11287
12471	75966
12471	27423
12471	21877
12471	96867
12472	21723
12473	71209
12473	85655
12473	47250
12474	12331
12474	21
12474	4392
12474	84468
12475	7307
12476	88866
12476	86963
12476	74195
12476	101230
12476	63927
12476	28243
12476	98415
12477	99429
12478	22798
12478	69493
12478	18152
12478	3879
12478	78328
12478	57382
12478	22782
12478	105399
12479	30054
12480	23374
12480	63539
12480	90392
12480	91725
12480	8397
12481	50766
12481	95945
12482	83694
12483	2429
12483	18740
12484	92506
12485	48706
12486	19276
12486	90790
12486	91701
12486	92348
12487	104680
12487	926
12487	23603
12488	44502
12489	95322
12489	82406
12490	5301
12491	16811
12491	74968
12492	10077
12493	22453
12493	99488
12493	47728
12493	42868
12494	68647
12495	93975
12496	1326
12496	50225
12496	33990
12497	79249
12497	46265
12498	65832
12499	120
12499	61023
12499	89312
12499	39657
12499	101581
12499	1872
12499	9049
12499	96197
12499	7533
12500	87490
12500	2314
12501	3817
12502	103094
12502	3582
12502	2203
12503	52466
12504	85592
12504	29020
12505	84065
12505	86084
12506	91682
12506	91683
12507	21591
12507	25282
12507	96318
12507	8192
12507	96396
12507	96397
12507	8353
12507	2861
12508	59700
12508	25277
12508	9119
12509	31304
12509	63008
12509	25942
12509	102646
12509	7207
12509	11403
12509	33083
12509	108926
12510	12408
12510	75218
12510	65454
12510	44282
12510	11129
12510	84630
12510	80631
12511	48737
12511	62138
12511	26937
12512	98818
12513	86774
12513	86774
12514	84321
12515	74438
12515	49736
12516	49722
12516	33172
12516	72081
12516	106244
12517	10766
12517	93654
12517	49202
12517	97519
12517	87386
12518	2216
12518	43223
12518	94220
12518	102074
12519	91981
12520	192
12520	40067
12520	26232
12520	97270
12521	41576
12522	83509
12522	96794
12523	409
12524	37211
12524	3822
12524	1975
12525	65623
12525	35150
12525	68447
12525	57411
12525	70735
12525	71663
12525	13907
12525	74766
12525	100624
12525	100625
12525	71141
12526	84102
12526	65885
12527	12207
12527	56941
12527	67877
12528	72269
12528	92569
12528	90244
12529	83009
12529	52784
12529	16414
12529	68443
12529	6836
12529	86106
12529	68445
12529	109783
12529	106270
12529	39476
12529	110131
12529	64949
12530	20134
12531	60322
12531	35397
12531	26794
12531	92051
12532	44883
12533	19640
12534	111027
12534	109351
12534	111028
12534	111128
12534	12985
12534	110784
12535	27183
12535	99724
12536	67546
12536	104867
12536	25261
12536	109163
12537	88490
12537	90816
12537	97815
12537	21700
12538	58486
12539	993
12540	88120
12541	712
12541	60023
12541	10453
12542	100548
12542	36464
12542	101003
12543	24354
12543	5506
12544	7277
12544	31149
12544	84630
12544	2106
12545	89451
12546	62538
12546	98081
12546	3674
12547	26379
12547	1908
12548	12821
12548	12196
12549	56285
12549	67427
12549	9033
12549	10629
12549	4302
12549	47237
12549	94765
12549	98288
12550	13658
12550	41698
12550	34258
12550	109803
12551	105007
12551	74511
12551	54768
12552	61242
12552	15647
12553	60781
12554	69722
12554	41542
12554	6783
12555	26069
12556	104083
12557	84819
12557	25538
12557	28183
12557	3759
12558	86125
12558	71167
12559	96508
12559	96928
12559	65349
12559	28283
12560	45239
12560	29470
12560	91011
12561	38162
12561	32399
12561	31968
12561	88530
12562	62360
12562	16345
12562	17208
12562	91779
12562	46590
12562	2833
12562	12123
12562	58425
12562	105760
12562	8221
12562	72094
12562	46590
12562	4780
12562	106503
12563	39051
12564	21631
12565	36155
12565	5670
12566	90034
12566	9110
12567	75844
12568	3364
12569	2613
12569	12870
12569	80405
12569	23410
12570	83427
12570	4010
12570	83811
12570	13698
12570	38681
12570	49316
12570	54954
12571	83971
12571	91328
12571	97200
12572	92639
12572	92640
12572	109091
12572	109174
12573	89957
12573	100264
12573	103968
12573	106377
12574	92435
12574	93813
12575	97773
12576	30376
12577	84789
12577	2183
12577	84818
12577	77973
12577	84819
12577	18878
12577	84820
12577	77292
12577	38678
12577	13714
12577	74083
12577	11775
12577	14658
12577	88538
12577	79096
12577	81044
12577	88888
12577	8904
12577	89641
12577	58137
12577	6236
12577	11060
12578	95043
12578	53674
12578	46858
12578	96240
12579	1382
12579	62033
12580	84079
12581	8856
12581	62610
12582	91498
12582	93992
12582	109875
12583	91557
12584	31126
12584	7521
12585	65879
12585	97109
12585	81025
12585	4958
12586	105915
12587	7167
12587	92808
12587	19194
12588	27695
12589	663
12590	1495
12590	8771
12591	97462
12592	44497
12592	26273
12592	106756
12592	56709
12592	106775
12592	106776
12592	5954
12592	109565
12592	109634
12592	86180
12592	111169
12593	1880
12593	73553
12594	96441
12594	96473
12594	75243
12595	398
12596	5427
12596	16352
12596	5295
12596	95090
12596	5978
12597	89552
12597	91087
12598	230
12598	45239
12598	16547
12598	25147
12598	5424
12598	85641
12598	110823
12599	6782
12599	23973
12600	69292
12600	16707
12600	30759
12600	105062
12601	80243
12602	83637
12602	36155
12602	77739
12603	83437
12603	37868
12603	96264
12603	16555
12603	83310
12604	87339
12604	10764
12604	46421
12604	4525
12605	55788
12605	74401
12606	319
12606	44224
12607	103629
12608	82441
12609	25562
12609	46286
12609	86558
12609	29522
12609	5922
12609	11663
12609	89096
12609	21848
12609	97785
12609	97845
12610	83039
12610	85834
12610	14155
12610	70719
12611	95946
12612	89722
12613	96161
12614	83495
12614	95904
12614	107432
12615	19622
12615	72011
12615	54768
12616	79772
12617	3384
12617	17665
12617	11049
12617	79943
12618	56039
12618	20803
12619	92631
12619	33487
12619	104119
12620	78490
12620	75
12620	91291
12621	3297
12622	23902
12622	29809
12622	93380
12622	97217
12623	91984
12623	66
12624	60540
12625	13204
12626	83453
12626	90252
12626	40403
12626	67877
12626	711
12626	79711
12627	28317
12627	56054
12627	22069
12628	38463
12628	4615
12629	82323
12630	88275
12630	96813
12630	97111
12631	26044
12631	101715
12631	101716
12631	101728
12631	101730
12631	101752
12631	101753
12631	103840
12631	26443
12631	103851
12631	103852
12631	103878
12632	91572
12632	22102
12633	108528
12634	14984
12634	38011
12635	83665
12635	33718
12635	4538
12635	89900
12635	6438
12636	8777
12637	82629
12637	54366
12637	84624
12637	40279
12638	51161
12638	39167
12639	15682
12640	82867
12640	278
12640	84070
12640	6484
12641	94703
12641	15216
12642	89010
12642	6233
12643	54350
12643	105706
12643	105707
12644	55928
12644	5396
12644	37304
12644	46572
12645	671
12646	83890
12646	38096
12646	92290
12646	92304
12646	74339
12646	48330
12647	82090
12647	11404
12648	51922
12649	15962
12649	85485
12649	56204
12649	86225
12649	42085
12650	98153
12650	69244
12650	52192
12650	101176
12651	97209
12652	83062
12653	97434
12653	91938
12653	1810
12654	5463
12654	42438
12654	2276
12654	11049
12655	34078
12656	6422
12657	28827
12658	85034
12658	37598
12659	63510
12660	41227
12661	82977
12661	3398
12661	61677
12662	19537
12662	6236
12663	33879
12664	86115
12664	78055
12664	97757
12664	103171
12664	103172
12664	10813
12664	90421
12665	27016
12666	58096
12667	32809
12667	95978
12667	96214
12667	62391
12667	97323
12667	108233
12667	63344
12668	14661
12669	86259
12669	71973
12670	92123
12670	92124
12670	27869
12670	49537
12671	13829
12671	47350
12671	20374
12671	65229
12671	50658
12671	84555
12671	3110
12671	75294
12671	23825
12671	10453
12671	52938
12671	68931
12671	859
12671	50215
12671	4138
12671	101987
12672	76203
12672	68456
12672	10438
12673	9448
12674	17089
12674	17713
12675	20124
12675	19923
12675	11926
12675	44515
12675	13974
12675	20277
12675	99516
12675	13220
12675	7011
12675	23839
12675	80727
12675	45320
12675	79351
12675	9400
12676	104511
12677	91975
12678	86718
12678	86719
12678	86720
12678	86751
12679	20636
12679	19381
12679	11050
12679	2276
12679	37621
12679	14621
12679	99151
12679	22208
12679	3370
12679	72682
12679	99110
12679	92599
12679	108343
12680	83859
12680	83860
12680	27527
12680	33879
12680	65140
12680	85193
12680	72988
12680	23939
12680	2787
12680	67066
12681	89843
12681	89953
12681	89958
12681	89976
12681	83415
12681	90078
12681	35192
12681	105224
12682	4248
12683	3773
12683	87631
12683	50984
12683	54099
12683	28370
12683	109078
12683	91801
12683	109631
12684	39433
12684	14328
12684	82464
12684	84145
12684	84293
12684	64055
12684	37731
12684	87112
12684	92993
12684	94779
12684	99663
12684	79158
12684	96969
12684	603
12684	40441
12685	20363
12686	307
12686	102992
12687	88323
12687	88324
12687	11697
12687	69705
12687	102799
12688	50706
12688	55481
12688	86007
12689	3760
12689	23697
12690	6581
12691	47
12691	34734
12691	43628
12692	83973
12692	83974
12692	84028
12692	43371
12692	97153
12692	97201
12692	99647
12693	34914
12693	98868
12694	32974
12694	21472
12694	639
12694	4443
12694	17678
12694	7190
12694	4356
12694	102807
12694	105726
12694	107801
12695	49520
12695	2460
12695	2215
12695	32645
12696	18740
12696	38562
12696	2618
12696	3332
12697	96783
12698	36106
12698	19424
12698	3162
12698	97
12698	398
12698	3739
12698	92725
12698	23861
12698	14264
12698	67877
12698	4539
12698	87763
12698	29423
12698	34710
12698	23936
12698	84469
12698	23973
12698	95447
12698	53829
12698	3162
12699	33809
12699	91241
12699	107716
12699	60490
12699	108884
12700	66076
12700	101521
12700	101776
12700	101992
12700	104683
12700	104684
12700	104685
12700	105010
12700	105286
12700	62284
12701	12194
12702	93814
12702	97356
12703	76870
12704	61031
12704	17554
12704	1450
12704	86684
12704	70416
12704	111643
12704	111715
12705	83538
12705	81461
12705	73148
12705	95367
12705	86064
12706	93336
12706	93555
12706	6697
12706	34602
12707	13855
12707	64585
12708	83935
12708	25512
12708	14246
12708	93282
12708	93283
12708	104020
12709	82910
12709	106859
12710	103181
12711	60214
12711	8707
12712	98454
12713	94413
12714	4223
12714	34727
12714	319
12715	95564
12715	40060
12715	103502
12715	25873
12716	30767
12716	18784
12716	3515
12717	85901
12718	65858
12719	38793
12720	42728
12720	47175
12720	96124
12720	12290
12721	13007
12722	94080
12722	13698
12722	56374
12722	30335
12722	1364
12722	712
12722	15691
12722	29669
12722	63249
12723	83289
12723	84010
12723	30434
12723	3991
12723	18700
12723	4397
12723	56576
12723	92736
12723	92737
12723	34566
12723	13255
12723	34102
12724	63517
12725	29346
12725	60861
12725	92466
12725	92467
12726	7692
12727	93967
12727	6248
12727	93988
12727	30988
12727	97374
12727	97375
12728	27643
12728	24131
12728	1118
12728	20807
12728	29677
12728	9209
12728	75365
12728	35107
12728	56859
12728	75401
12729	82121
12729	70237
12729	2669
12729	30762
12730	57856
12730	54619
12730	3932
12730	83052
12730	26382
12730	42665
12730	4448
12730	57553
12731	10587
12731	70106
12732	9264
12733	86490
12733	93358
12733	2646
12733	96529
12733	102562
12734	85588
12734	85589
12735	100675
12736	17138
12737	84589
12737	84590
12737	82303
12738	11240
12739	5277
12739	81438
12739	106786
12739	70038
12739	73135
12739	106881
12740	32348
12740	1790
12741	9145
12741	67133
12741	105784
12742	6619
12742	90796
12743	60487
12744	98442
12744	2613
12745	18427
12746	8575
12746	10037
12747	89922
12747	89935
12748	5333
12749	61794
12750	59098
12750	18199
12751	27415
12752	3022
12752	100908
12752	2181
12753	87479
12753	35145
12754	52435
12754	12916
12754	7302
12754	4444
12755	98233
12755	98287
12755	3902
12755	101112
12755	101308
12756	17422
12757	23505
12757	105952
12758	83451
12758	32729
12758	52534
12758	78013
12758	87338
12758	32547
12758	19140
12758	93863
12758	26750
12759	10730
12759	13207
12759	84049
12759	24504
12760	94244
12760	94286
12760	18844
12760	24134
12760	6105
12760	41236
12760	24302
12761	8889
12761	61242
12762	12266
12762	35868
12762	97648
12762	39657
12762	6568
12762	13893
12762	27517
12762	97089
12762	93114
12763	26601
12763	795
12763	11011
12763	35147
12763	100470
12764	84733
12765	40944
12765	46647
12766	52599
12766	103800
12766	103801
12766	85565
12766	29600
12767	3220
12768	63211
12768	65438
12769	87887
12769	94058
12769	54928
12769	28373
12769	52985
12770	78403
12771	1397
12771	34234
12771	13211
12771	6648
12771	33132
12771	13860
12772	63581
12773	88473
12774	83268
12774	83269
12774	81487
12774	27691
12774	5673
12775	57442
12775	60487
12775	11426
12775	11182
12775	95214
12775	72951
12775	98928
12775	99493
12776	84178
12776	14897
12776	42644
12776	65000
12776	85050
12776	49578
12776	70733
12776	6290
12776	8124
12777	94852
12778	42179
12778	107108
12778	103161
12779	87907
12779	61464
12779	87972
12779	87973
12779	38410
12779	10489
12779	89368
12779	71180
12779	45880
12779	90112
12779	74029
12779	102896
12779	89609
12779	19847
12779	107505
12779	4780
12779	99732
12779	61464
12779	92990
12779	1382
12779	3513
12779	107978
12779	1496
12779	96794
12780	412
12781	83976
12781	38742
12782	27776
12783	27854
12783	101683
12784	57690
12784	7605
12785	68458
12785	39845
12786	107975
12787	95307
12788	42899
12788	26625
12789	85035
12789	105358
12790	80244
12790	53221
12790	89018
12790	27217
12790	15887
12791	24378
12791	52435
12791	1141
12791	110101
12792	12991
12792	84561
12792	46365
12792	100305
12792	91294
12792	8831
12792	102013
12792	28569
12792	76398
12792	37047
12792	54736
12792	8705
12792	100305
12792	106703
12792	106739
12792	94742
12792	39954
12792	86256
12793	59006
12793	58442
12794	23822
12794	32457
12795	43433
12795	24205
12796	53674
12796	71190
12796	63358
12796	19184
12796	84520
12796	108690
12796	10393
12797	782
12798	24816
12798	97
12798	21192
12798	83523
12798	22664
12798	56048
12799	19140
12799	106516
12799	106613
12800	2873
12800	18189
12800	36392
12800	14902
12800	35310
12801	89275
12801	89276
12801	89277
12802	83944
12802	59677
12802	91312
12803	62928
12803	95351
12803	95352
12803	68389
12803	27836
12804	39598
12805	24611
12806	69165
12806	40167
12806	31665
12806	77107
12807	5840
12807	31344
12808	88385
12808	88386
12809	60733
12809	60754
12810	82942
12810	82536
12810	5589
12811	11640
12812	285
12812	7686
12813	52955
12814	10510
12815	73870
12815	100262
12815	100571
12815	81819
12815	107591
12815	107592
12816	14383
12816	88783
12816	91396
12816	98458
12816	98481
12816	98707
12816	103539
12816	104248
12816	104303
12816	106121
12817	30759
12817	89168
12817	86304
12817	28164
12817	66405
12817	101904
12817	106584
12817	42262
12817	47683
12817	3064
12818	16052
12819	9538
12820	27880
12820	83373
12821	5211
12821	3027
12821	11049
12821	15325
12821	16555
12821	3368
12821	75845
12821	95439
12821	94653
12822	62601
12822	30
12822	89065
12822	89066
12822	54768
12823	1358
12823	8418
12824	86558
12824	93887
12824	93912
12824	69498
12825	2181
12825	911
12825	15176
12825	13654
12826	54054
12826	82974
12826	83030
12826	11910
12826	19515
12826	9417
12826	4261
12826	28005
12826	85374
12827	77120
12827	28050
12827	99656
12828	87499
12829	80154
12829	93045
12829	96565
12830	42209
12831	17756
12832	27911
12832	26506
12833	911
12834	88110
12834	4656
12834	88720
12834	88764
12834	88766
12834	1049
12835	319
12836	99409
12836	73172
12836	8208
12837	72270
12838	87724
12838	6033
12838	307
12838	10975
12838	42092
12839	1697
12840	71427
12840	70858
12840	108390
12841	30795
12841	56011
12841	307
12841	1920
12841	67495
12841	16221
12841	84564
12841	5424
12841	101296
12842	89767
12843	89292
12843	8259
12843	13206
12844	27016
12844	78176
12845	17639
12846	35305
12846	68562
12846	87557
12846	68544
12846	92830
12846	92896
12846	670
12846	93249
12846	93261
12847	91170
12847	19538
12847	50452
12847	87409
12848	72665
12849	7778
12849	214
12850	83756
12850	90345
12850	73450
12851	63314
12851	86724
12851	97055
12852	53203
12852	6464
12852	12747
12852	58644
12853	22230
12853	83796
12853	92456
12853	3086
12853	24793
12854	97
12855	89605
12855	57129
12855	3389
12855	89606
12855	57897
12855	89948
12855	32424
12855	26799
12855	28076
12855	89949
12855	89950
12855	90009
12855	90010
12855	28074
12855	90049
12855	90050
12855	79504
12856	72046
12856	99017
12857	94317
12858	6083
12859	11336
12860	96350
12860	16469
12860	14082
12860	7376
12861	83031
12861	83178
12862	10767
12863	52146
12863	14025
12863	10250
12864	7376
12865	31079
12865	96427
12865	11536
12866	319
12866	74200
12866	9033
12866	150
12866	2690
12867	4719
12868	71256
12868	47913
12868	13260
12869	14217
12870	104019
12870	8035
12871	34602
12872	283
12873	101718
12874	99453
12874	99455
12874	99609
12874	101748
12875	22388
12876	58196
12876	29690
12877	40929
12878	86141
12879	72845
12879	67120
12879	12207
12879	69786
12879	6167
12879	12094
12880	87890
12880	90583
12881	23136
12882	97327
12883	20632
12884	10443
12885	77018
12885	44844
12885	92912
12885	56625
12886	1365
12886	94508
12886	2516
12886	5849
12887	29247
12888	55985
12888	14217
12889	92032
12889	92033
12890	66959
12891	11613
12891	7089
12891	66156
12891	102682
12892	107111
12893	4970
12893	56605
12894	72277
12895	12039
12896	31396
12897	90538
12898	91350
12899	97859
12900	84397
12901	84293
12902	5712
12903	1368
12904	7930
12904	15998
12905	62701
12905	7323
12906	2810
12906	32993
12907	94195
12907	70236
12907	17887
12908	68710
12909	14503
12909	14544
12909	7164
12910	90030
12911	45925
12912	177
12913	10775
12913	93706
12913	104845
12913	66387
12914	94853
12915	32457
12915	76123
12915	94653
12915	117
12915	107360
12915	26273
12915	81497
12915	2661
12915	3332
12916	83423
12916	49713
12916	101367
12916	45506
12916	19215
12916	14178
12917	872
12918	10589
12918	88320
12918	65244
12918	50475
12919	40954
12920	15790
12921	85091
12921	85639
12921	10708
12922	47270
12923	32440
12923	60280
12924	85564
12924	85600
12924	73465
12924	91675
12924	91719
12924	91720
12924	33438
12924	68156
12925	53237
12926	2624
12927	1328
12927	4710
12928	105187
12929	61242
12929	12780
12929	35185
12929	105963
12929	34727
12930	91249
12930	91257
12930	91267
12931	26393
12932	10602
12932	60193
12932	105479
12932	10855
12932	58400
12932	10546
12933	53376
12933	57788
12934	40944
12935	2908
12935	92009
12935	2183
12935	28695
12935	6652
12935	26687
12935	15647
12936	56011
12937	22328
12938	88439
12938	10117
12938	3773
12938	43111
12939	21039
12939	27790
12939	71081
12939	19332
12939	58839
12939	35561
12940	95891
12940	103943
12940	103975
12940	105613
12941	36130
12941	37941
12942	88309
12942	88347
12942	13657
12942	59203
12942	90937
12942	27217
12942	91004
12942	42824
12942	98816
12942	100432
12942	22984
12942	59743
12942	102398
12943	24131
12943	105848
12944	86025
12945	278
12945	27554
12945	83140
12945	100583
12946	83697
12946	17503
12946	11561
12946	89798
12946	27754
12947	30029
12948	83660
12949	86372
12949	26925
12949	19640
12949	10894
12949	56531
12949	18034
12949	99729
12949	20354
12949	28287
12949	68765
12949	109467
12950	32164
12951	11850
12952	3220
12952	1522
12952	38923
12952	73315
12952	44095
12952	4969
12952	7619
12952	47223
12952	5049
12952	55406
12952	4223
12952	4777
12953	13930
12953	86286
12953	83228
12954	71908
12954	23739
12954	12601
12954	97023
12954	4629
12955	93223
12956	53865
12956	6149
12956	878
12956	61108
12956	67945
12956	55639
12956	26264
12956	108157
12956	83726
12956	102999
12956	75985
12956	2773
12957	45895
12957	97314
12958	67848
12958	74414
12958	1471
12958	11895
12958	72069
12958	7277
12959	2338
12959	86204
12959	29297
12959	28017
12959	34816
12959	78933
12959	45082
12959	97561
12959	3161
12959	5738
12959	75991
12960	87844
12960	48034
12961	2612
12962	3789
12962	84661
12962	10621
12963	90919
12963	10
12963	11388
12964	16432
12964	3083
12965	72838
12966	64783
12966	75043
12966	12499
12967	87563
12967	26269
12967	97761
12967	28420
12967	81544
12968	65335
12968	19358
12968	23036
12968	21264
12968	59795
12968	92928
12968	55967
12968	93504
12968	52925
12968	19358
12968	19014
12968	88797
12968	27775
12968	99105
12968	4071
12968	106471
12968	96509
12968	106503
12968	502
12968	99105
12968	107977
12968	32016
12968	108746
12968	28554
12968	23036
12968	88797
12969	76916
12969	7381
12969	84164
12969	6621
12970	29235
12970	98429
12970	9806
12970	102152
12970	17965
12971	88222
12972	13171
12972	108378
12973	2900
12974	11907
12974	98637
12974	63568
12974	100296
12975	92492
12976	46854
12976	47750
12976	49657
12976	111982
12977	89789
12977	89810
12978	55
12978	1170
12978	7474
12978	89576
12979	84188
12979	81835
12980	93436
12980	35730
12981	307
12981	15788
12982	68043
12983	76154
12983	89638
12983	62840
12983	40323
12983	34944
12984	60113
12984	67520
12985	17736
12985	307
12986	88619
12986	192
12986	6537
12986	101505
12986	41447
12986	101558
12987	69701
12987	13544
12988	19153
12988	2787
12988	28402
12988	4032
12988	7357
12988	96488
12988	20972
12988	99448
12989	17947
12989	37044
12989	8738
12990	36177
12990	87698
12990	64775
12990	99554
12990	5201
12990	37265
12991	14696
12992	45929
12992	93437
12992	26687
12993	22011
12993	8144
12993	3313
12994	16991
12994	73980
12994	16261
12994	7197
12995	16952
12995	28194
12995	28456
12995	96753
12995	16952
12995	94992
12995	108431
12996	19042
12996	69591
12996	80790
12997	61595
12997	30962
12997	24500
12998	34949
12998	50058
12998	9646
12999	90447
12999	13078
12999	83799
13000	6940
13000	5396
13000	19537
13001	95821
13001	95822
13002	32645
13003	85443
13004	69544
13004	8394
13004	43602
13004	28458
13005	14971
13005	92795
13006	3384
13006	28096
13006	4318
13006	23079
13006	5922
13006	9739
13006	14207
13007	28466
13008	87074
13008	19366
13009	8635
13009	70585
13010	94933
13010	78965
13010	103716
13010	103903
13010	33543
13010	103904
13010	103905
13010	63169
13010	104000
13011	86928
13011	28483
13011	35436
13011	19988
13011	23144
13011	87202
13011	87203
13011	85738
13011	87347
13011	87348
13011	108007
13011	108008
13011	108161
13011	48125
13011	27755
13011	108495
13011	108836
13012	85130
13013	7795
13014	76845
13014	89423
13014	93824
13014	5859
13014	73510
13015	1847
13015	46792
13016	66060
13017	58502
13017	6462
13017	18518
13018	83825
13018	83826
13018	82603
13018	83849
13018	13029
13018	83871
13018	90721
13018	32306
13018	94246
13018	25196
13018	97165
13018	97189
13018	7886
13018	98225
13018	83825
13018	98303
13018	106861
13018	108171
13018	98225
13018	98116
13018	90721
13018	111883
13019	31078
13019	3741
13019	55534
13019	49722
13019	103603
13020	93888
13021	67360
13022	316
13022	32043
13022	51713
13023	100034
13024	15790
13024	2276
13024	36036
13024	52199
13025	19154
13025	73422
13026	39423
13027	97588
13027	97589
13027	48555
13027	19290
13027	20551
13027	87160
13027	1494
13028	56204
13029	28566
13029	103507
13029	102428
13029	4923
13029	4958
13029	16352
13029	43851
13029	5295
13030	24496
13030	67358
13031	98655
13031	87160
13031	67356
13031	58452
13031	56239
13032	48727
13033	45330
13033	28585
13033	93941
13033	38219
13033	61658
13033	9903
13033	97259
13033	17817
13033	16249
13034	28537
13034	3842
13035	19204
13036	3908
13036	107557
13036	26918
13037	59853
13037	83359
13037	89342
13037	20800
13037	100364
13037	100365
13037	46035
13038	81189
13038	3805
13038	94561
13038	16993
13038	4183
13038	38374
13038	69521
13038	71536
13038	13555
13039	5733
13039	6822
13040	85689
13040	79960
13040	91529
13041	88708
13041	13247
13042	17002
13042	52209
13042	5061
13042	41507
13042	62071
13042	103920
13042	104026
13042	9003
13043	49484
13043	29010
13043	87329
13044	45061
13045	53772
13046	83151
13046	7436
13046	106910
13047	93918
13047	29058
13047	51998
13048	55891
13049	83963
13049	65513
13050	26495
13050	52950
13050	96264
13051	3740
13052	28272
13052	65074
13052	4710
13052	66125
13052	105744
13053	90294
13054	56204
13054	85641
13054	102283
13054	13930
13055	80904
13055	93670
13055	68546
13055	1414
13056	85046
13056	43602
13057	11498
13058	36891
13058	3977
13058	3943
13058	40395
13058	5424
13058	109356
13059	49272
13060	41170
13060	85798
13061	94318
13061	53880
13062	67877
13063	9467
13064	89071
13064	12887
13064	93907
13064	99622
13064	80796
13064	105584
13064	77384
13065	73617
13065	88365
13065	88366
13065	26481
13065	88367
13065	66403
13066	83048
13067	32645
13067	76589
13068	63421
13068	401
13069	25085
13069	48706
13069	14630
13070	94141
13070	95003
13070	96000
13070	6952
13070	23481
13070	41700
13071	93233
13071	27004
13072	58411
13072	96261
13073	56204
13074	86511
13074	16891
13075	54529
13075	43602
13075	307
13076	86645
13076	57245
13077	101569
13077	14530
13078	14137
13078	51244
13078	94332
13078	1620
13078	14525
13078	98259
13079	33999
13079	110287
13080	104098
13081	4419
13081	9916
13081	66258
13082	43767
13083	1832
13084	12582
13084	20018
13085	88205
13085	2276
13085	27475
13085	100324
13086	52568
13087	84372
13088	4318
13088	230
13089	16752
13089	47295
13089	56204
13090	76608
13091	77692
13091	86347
13091	102666
13091	102667
13092	3258
13092	95081
13093	51628
13094	84792
13095	85727
13095	5686
13096	97976
13097	5750
13097	96603
13097	96604
13098	51514
13099	69
13099	42216
13100	51970
13100	94945
13100	94946
13100	94993
13100	95097
13100	95140
